Regioni,Somministrazioni,Dosi Consegnate,Percentuale,Popolazione,Personale Sanitario,Copertura,Copertura Teorica,Data
Abruzzo,7498,15735,47.7%,1305770,10296,0.574%,1.205%,2020-01-07
Basilicata,3309,7905,41.9%,556934,4695,0.594%,1.419%,2020-01-07
Calabria,5177,25630,20.2%,1924701,13183,0.269%,1.332%,2020-01-07
Campania,31273,67020,46.7%,5785861,31503,0.541%,1.158%,2020-01-07
Emilia-Romagna,40724,87750,46.4%,4467118,40502,0.912%,1.964%,2020-01-07
Friuli-Venezia Giulia,7293,24640,29.6%,1211357,11905,0.602%,2.034%,2020-01-07
Lazio,48941,87730,55.8%,5865544,30589,0.834%,1.496%,2020-01-07
Liguria,12651,30545,41.4%,1543127,10752,0.82%,1.979%,2020-01-07
Lombardia,31824,153720,20.7%,10103969,59164,0.315%,1.521%,2020-01-07
Marche,9012,17750,50.8%,1518400,13019,0.594%,1.169%,2020-01-07
Molise,1486,4925,30.2%,302265,2105,0.492%,1.629%,2020-01-07
P.A. Bolzano,3061,6970,43.9%,520891,5530,0.588%,1.338%,2020-01-07
P.A. Trento,4357,16675,26.1%,538223,5226,0.81%,3.098%,2020-01-07
Piemonte,30602,82810,37.0%,4341375,36596,0.705%,1.907%,2020-01-07
Puglia,19413,48280,40.2%,4008296,25601,0.484%,1.205%,2020-01-07
Sardegna,3749,19680,19.0%,1630474,15403,0.23%,1.207%,2020-01-07
Sicilia,38450,78685,48.9%,4968410,30801,0.774%,1.584%,2020-01-07
Toscana,30865,52295,59.0%,3722729,35651,0.829%,1.405%,2020-01-07
Umbria,4889,9835,49.7%,880285,8164,0.555%,1.117%,2020-01-07
Valle d'Aosta,402,1970,20.4%,125501,1364,0.32%,1.57%,2020-01-07
Veneto,44934,77900,57.7%,4907704,39443,0.916%,1.587%,2020-01-07
Totale,379910,918450,41.364%,60228934,431492,0.631%,1.525%,2020-01-07
